EARNHRBONUS,GENDER_R,AGE_R,C_Q09,D_Q03,D_Q05a1,D2_Q10_C,D_Q10,ISCOSKIL4,EDCAT7,BORNLANG
8.3787238414471,1,50,30,1,39,1,40,2,3,1
13.8728322982788,2,40,13,1,37,1,15,1,6,1
8.47784233093262,2,27,4,1,26,1,30,2,3,1
5.87650071657621,2,34,5,1,32,1,40,2,2,1
11.9453091254601,2,55,24,2,31,1,40,1,6,1
24.5192301823543,1,45,22,1,19,1,40,1,6,1
7.09406185150146,1,33,15,1,25,1,44,2,2,3
10.8381500244141,2,43,17,1,25,1,32,1,6,1
8.67051982879639,1,47,25,1,27,1,40,1,3,1
10,2,26,3,1,26,1,20,4,2,3
19.9014374904144,2,53,20,1,36,1,30,2,7,1
7.70712900161743,2,18,1,1,17,2,30,2,1,1
8.67051982879639,1,61,32,1,56,1,40,2,3,3
6.9364161491394,1,50,15,1,35,1,40,2,3,3
6.66666650772095,1,33,1,1,32,2,30,3,3,1
22.1487319652851,1,44,22,1,26,1,40,1,7,1
9.02330867288566,2,53,25,2,27,3,38,1,3,1
18.056635929988,1,46,30,2,22,1,40,4,2,1
22.893772202097,2,43,20,1,39,1,42,2,7,3
15.0496055896466,2,26,3,1,26,1,40,1,7,1
12.6923077656673,1,44,20,1,22,1,40,4,3,2
6.3583812713623,2,47,28,1,40,1,40,4,1,1
6.9364161491394,2,63,47,1,53,1,40,1,2,1
9.28523745903602,1,47,30,2,22,1,50,3,2,1
8.67051982879639,1,34,17,1,33,1,40,1,2,1
12.0192308425903,1,42,22,1,30,1,40,1,3,1
73.426025390625,2,55,15,1,52,1,37,3,1,1
13.8728322982788,1,48,21,1,27,1,40,2,6,1
11.2364752353766,1,35,11,1,32,1,30,2,5,1
6.422607421875,2,54,30,1,50,1,36,2,2,3
12.0873162929828,1,50,35,1,44,1,40,3,3,1
15.9615380702875,2,52,21,2,40,1,60,1,7,1
6.9364161491394,1,45,27,1,41,1,30,2,2,1
8.09248542785645,2,54,37,1,40,1,40,3,2,1
6.9364161491394,2,33,15,1,31,1,40,2,6,1
8.22115384615385,2,35,10,1,25,1,80,1,7,3
9.73532104492188,1,43,20,3,28,1,38,1,6,1
7.96531772613525,2,45,22,1,39,1,20,2,5,1
5.78034687042236,2,18,1,1,18,3,40,1,3,1
7.70712900161743,2,23,3,1,22,1,30,2,2,1
6.40462446212769,2,47,22,1,27,1,40,2,5,1
8.09248542785645,1,46,1,1,44,1,40,3,3,1
12.2790688001193,1,39,18,1,22,1,40,3,3,1
13.4256498525431,2,54,30,2,24,1,35,2,3,1
8.04218537990863,2,49,20,2,37,1,40,1,6,1
29.6687415196345,1,29,8,2,25,1,50,1,7,1
13.869020818354,2,26,3,2,23,3,35,1,7,1
11.2700086006751,1,47,35,1,37,1,40,3,2,3
77.6923088660607,2,42,20,1,42,1,25,1,7,3
10.5769233703613,2,31,5,1,29,1,40,1,6,1
11.5384616851807,1,44,30,1,38,1,40,1,3,3
10.6438972766583,1,53,30,3,33,1,40,2,5,1
14.1934428041281,1,41,16,2,25,1,38,1,6,1
11.5606937408447,2,30,14,3,29,2,10,1,7,1
13.942307472229,2,46,20,1,36,1,40,2,3,1
8.67051982879639,1,35,5,1,34,2,40,1,6,1
13.2058696327629,1,36,15,1,21,1,56,3,5,1
6.3583812713623,2,36,4,1,35,1,40,2,2,3
10.9826593399048,2,48,23,1,32,1,40,1,6,1
13.6974458775969,1,56,25,2,32,1,36,2,6,1
5.78034687042236,1,45,23,1,39,1,40,3,1,1
18.269229888916,1,53,30,1,42,1,40,3,2,1
10.9841016475971,2,51,19,1,40,1,40,1,6,1
36.1111106872559,2,18,2,1,16,1,9,2,2,1
9.04506938477867,2,26,5,1,21,1,36,2,2,1
15.028902053833,1,28,9,1,20,1,20,1,5,1
10.2100936449491,1,25,3,2,24,1,40,1,6,1
6.9364161491394,2,23,1,2,22,2,40,2,5,1
18.8186810462029,2,45,25,1,20,1,28,2,1,1
13.7478523254395,2,33,5,2,27,3,37,2,6,1
38.461540222168,1,63,35,1,44,1,40,1,7,2
8.65384578704834,2,47,15,1,45,1,40,2,2,1
16.9413909912109,1,55,34,1,32,1,42,1,5,1
10.4024013372568,1,26,1,1,25,1,40,3,5,2
8.60076684218187,2,39,20,1,33,1,40,2,3,1
9.16012045460888,1,32,16,1,16,1,45,3,2,1
5.78034687042236,1,61,18,1,46,1,40,3,2,4
11.5384616851807,1,43,16,1,38,1,40,1,7,1
7.21153831481934,1,32,6,1,29,1,40,4,2,1
8.12751770019531,1,44,12,1,36,1,33,4,6,1
55.2884606581468,2,48,20,1,33,1,40,1,7,1
17.3076915740967,1,34,14,1,20,1,40,1,3,1
13.0769233703613,2,53,30,1,37,1,50,4,3,4
5.55371834681584,1,56,40,1,51,1,48,3,2,1
7.97687864303589,1,58,3,2,22,1,40,2,2,1
5.90333271026611,2,59,14,1,45,1,47,4,2,1
5.39477885424436,2,35,16,1,14,3,35,2,3,3
15.3063583374023,2,40,7,1,33,1,10,4,2,1
9.05513521341177,1,50,22,1,48,1,40,3,1,1
10.4046239852905,2,44,25,1,21,1,40,2,5,1
11.5606937408447,2,55,33,1,54,1,40,2,2,4
9.09292976672833,1,29,8,1,20,1,50,2,3,1
23.1213874816895,1,31,14,1,26,1,40,1,7,1
31.2499994131235,1,37,12,1,32,1,40,1,5,1
10,2,20,1,1,17,3,9,4,2,1
10.1156072616577,2,38,15,1,38,1,8,2,3,1
43.3470444312462,1,41,18,1,39,1,40,1,5,3
8.00076923076923,1,34,8,1,34,3,25,2,2,1
5.86127185821533,2,56,20,1,55,1,20,4,2,1
9.82658958435059,2,42,18,1,24,1,40,2,5,1
8.09248542785645,2,28,10,1,19,1,40,2,3,1
12.5,2,41,18,1,36,1,40,1,2,2
15.9320056562364,2,50,20,2,23,2,37,1,6,1
11.1144949839665,1,48,25,1,41,1,40,3,5,3
22.2482207371638,1,47,23,1,23,1,40,1,6,1
16.2499995598426,1,31,7,2,30,3,40,1,7,1
11.5606937408447,1,43,25,1,19,1,40,3,5,1
21.991996723217,2,36,14,1,20,1,28,1,7,1
5.89595365524292,1,21,0,1,21,1,40,2,2,4
8.14102561657245,2,47,30,2,31,1,30,1,3,3
16.8269233703613,1,60,33,1,48,1,40,3,2,1
8.09248542785645,1,45,23,1,30,1,40,3,3,1
16.8269233703613,1,29,5,1,28,1,40,1,7,1
7.5144510269165,1,64,42,1,48,1,40,3,3,1
11.2688972766583,2,53,27,2,27,1,40,1,7,1
18.7844596275916,2,30,5,2,28,3,40,1,6,1
8.76556235093337,2,48,28,1,26,1,40,4,1,1
10.8670520782471,1,25,8,1,24,1,40,1,5,3
19.230768937331,2,49,26,1,23,1,40,1,6,1
5.09208982320932,2,37,3,1,37,1,50,1,7,3
8.67051982879639,1,43,22,1,22,1,40,3,1,3
11.6640427940353,1,34,10,2,18,1,37,3,5,1
19.230770111084,1,45,19,1,42,1,40,3,5,1
6.47398853302002,2,49,14,1,46,1,25,2,3,1
13.9645398946909,1,55,34,1,21,1,40,4,5,1
10.5769233703613,2,24,1,1,24,1,40,1,6,1
14.5334434509277,1,33,7,2,24,1,35,1,5,1
9,1,33,14,1,30,1,42,3,3,1
20.1923084259033,1,35,10,1,32,1,40,1,7,1
6.47398853302002,1,42,20,2,37,1,50,3,1,2
12.1376168177678,1,34,11,2,24,1,40,2,7,1
8.32369899749756,1,40,17,1,39,1,25,1,5,1
48.0769233703613,1,53,33,1,38,1,40,1,3,1
19.8183307647705,2,57,36,2,21,1,35,1,7,1
11.2482423782349,2,56,25,1,41,1,37,2,6,1
15.4100233434321,2,45,20,2,30,1,35,1,7,1
9.24855518341064,2,46,19,1,33,1,40,2,3,1
20.5301462597758,2,37,12,1,25,1,37,1,7,1
5.76923084259033,2,36,2,1,33,1,40,4,3,3
46.2427749633789,1,64,44,1,47,1,40,2,3,4
28.8924701397236,1,43,15,2,40,2,24,1,7,1
8.65384578704834,2,37,16,1,33,1,60,1,3,1
12.8205127716064,2,58,33,1,25,1,45,3,7,1
13.6639680862427,1,52,16,1,35,1,38,1,6,1
17.3410396575928,1,27,5,2,23,2,40,1,7,1
18.1912689208984,1,47,18,2,43,2,37,1,7,1
14.7359933119554,1,47,23,1,27,1,40,1,6,1
7.80346822738647,2,31,8,1,28,1,40,1,3,1
8.0142283806434,1,39,22,1,34,1,50,3,3,1
7.39884376525879,2,35,8,1,33,1,25,2,2,1
15.8653844686655,1,46,20,1,45,1,40,3,2,1
8.1538225373069,1,57,21,1,42,1,56,2,3,1
17.9783605673374,1,36,12,1,26,1,30,1,6,1
17.3343707598173,2,49,25,1,24,1,50,1,6,1
7.69230753336197,2,32,11,1,21,1,48,2,2,1
6.75144529342651,1,20,1,1,20,1,25,2,3,2
6.60611057281494,2,62,15,1,46,1,21,4,2,3
12.1348380308885,1,58,42,1,19,1,40,2,2,1
6.9364161491394,1,33,4,1,32,1,30,1,6,1
30.384614944458,1,50,24,1,42,1,50,1,7,1
11.5606937408447,1,41,19,1,40,1,40,2,5,4
8.23121356964111,2,41,22,1,41,1,40,2,3,3
5.20231199264526,2,29,2,1,29,1,40,1,6,1
15.2601156234741,1,38,13,2,24,1,50,2,6,1
17.3076915740967,1,57,35,1,47,1,40,3,3,1
6.40792751312256,2,22,2,1,20,2,35,4,2,1
23.2371801229624,1,53,32,1,52,2,12,3,2,1
21.139554977417,1,37,24,1,34,1,35,4,1,1
23.1213874816895,2,55,26,2,31,1,35,1,7,1
19.2530014331524,2,38,13,1,26,1,50,1,6,1
19.230770111084,2,37,17,1,33,1,25,2,7,1
10.7899808883667,2,51,10,1,30,1,45,1,7,1
19.230770111084,1,52,23,1,36,1,40,2,6,1
6.3583812713623,2,49,33,1,47,1,40,1,1,4
30.769229888916,1,50,25,1,26,1,50,1,6,1
9.77517773554875,1,43,20,1,35,1,40,4,3,1
15.384614944458,2,55,30,2,38,1,40,1,2,1
24.0384616851807,1,57,37,2,19,1,40,3,3,1
5.6704447708905,1,48,31,1,34,1,53,3,3,1
25.3191896794917,1,53,28,2,24,1,35,1,7,1
10.0961542129517,1,51,32,1,51,2,40,4,3,1
18.8563339449616,1,46,23,2,23,1,38,1,7,1
6.5,1,22,3,1,22,3,28,2,3,1
13.825364112854,1,48,23,1,48,1,37,1,7,1
5.78034687042236,2,25,24,1,24,3,40,2,2,3
10.6233396530151,2,31,9,1,22,1,37,1,7,1
26.4423084259033,1,56,32,1,42,1,40,1,7,1
15.1098899841309,1,25,4,1,25,1,42,1,5,3
10.9804357381967,1,62,40,1,59,1,40,4,1,3
9.05402388939491,2,40,20,1,32,1,40,1,3,3
12.019231062669,1,30,8,1,25,1,40,2,5,1
19.4753226395492,2,47,20,1,29,1,35,2,7,1
10.5769233703613,2,33,12,1,31,1,40,2,2,1
14.4230766296387,1,45,21,1,39,1,40,3,5,1
8.65384578704834,2,28,7,1,27,2,40,1,6,3
12.5,1,55,36,1,20,1,40,3,2,1
9.375,1,47,30,1,47,2,40,3,1,1
11.0765895843506,2,37,9,1,28,1,40,3,7,1
13.4837706639216,1,63,45,2,28,1,40,4,5,1
6,2,35,3,1,32,2,10,2,3,1
6.06936407089233,2,47,7,1,44,1,40,1,3,3
6.65895938873291,2,39,10,1,32,1,25,2,7,1
14.4230768497174,1,38,15,1,24,1,40,1,5,1
11.556247491103,1,32,15,1,27,1,40,3,2,1
6.9364161491394,2,42,22,1,41,1,40,2,5,4
9.24855518341064,2,30,2,3,28,1,30,1,7,1
5.63113689422607,2,23,6,1,23,2,30,1,6,1
8.42967224121094,1,60,50,1,44,1,48,3,5,3
23.2630271911621,2,40,14,2,26,1,62,1,7,1
6.35726994734544,2,36,20,1,33,1,40,2,2,1
8.09248542785645,2,48,30,1,16,1,40,2,3,1
12.1387281417847,2,28,4,1,25,1,40,1,7,2
14.5770489540021,2,50,23,2,26,1,37,1,7,1
31.7948719252888,1,52,27,3,31,1,45,1,7,1
10.1128275211041,1,41,15,1,25,1,40,3,5,3
10,2,24,2,1,24,3,15,2,7,1
16.8269227101253,1,39,13,1,32,1,40,1,7,4
11,2,22,1,1,22,3,35,2,3,4
16.0385174384484,2,52,33,2,31,1,40,1,7,1
13.5344705581665,2,35,14,1,24,1,41,1,5,1
17.3076915740967,1,50,32,1,27,1,40,3,1,1
8.99165058135986,1,29,6,1,28,1,36,1,5,4
29.9568322988657,1,42,17,2,26,1,24,2,5,1
18.8380020174206,2,54,21,2,29,1,45,1,7,1
31.9711531125582,1,58,36,1,22,1,40,1,5,3
16.9556846618652,1,58,30,1,23,1,30,1,5,1
5.78034687042236,2,35,10,1,35,2,40,4,3,1
5.78034687042236,2,35,7,1,28,1,40,2,2,1
19.230770111084,1,43,17,1,27,1,40,1,7,1
7.82608699798584,1,35,17,2,30,3,46,3,1,3
7.95253737109182,2,41,20,1,27,1,39,3,6,1
10.4046239852905,2,46,26,1,26,1,40,2,5,2
18.4926631634052,1,52,33,2,18,1,40,1,2,1
14.311122244531,1,56,33,2,44,1,35,2,3,1
8.55579718076266,1,29,11,1,17,1,40,2,3,1
9.24855518341064,1,30,5,1,24,1,40,2,6,1
13.7787735673803,2,44,29,1,21,1,26,2,3,1
14.6569646331724,1,56,30,2,25,1,37,1,3,1
8.67051982879639,1,55,36,1,47,1,40,3,2,1
9.3894510269165,1,46,25,1,25,1,40,4,3,1
8.09248542785645,1,33,12,1,27,1,40,1,5,1
8.17307662963867,2,39,20,1,38,3,40,2,5,1
12.0392393699059,2,29,6,1,28,1,40,2,6,1
14.5953760147095,1,46,28,1,23,1,40,2,2,1
30.2631326193338,1,50,31,1,19,1,35,1,3,1
12.9937625932594,1,61,35,2,40,2,37,4,3,1
8.09026230298556,2,38,20,1,35,1,40,1,2,1
109.181862073067,1,36,15,1,31,1,45,1,2,1
10.1128275211041,2,42,13,3,34,1,40,1,7,1
10,2,57,20,1,57,3,8,4,2,3
5.60518503189087,2,60,25,1,45,1,33,4,1,1
5.92346583879911,2,49,28,1,47,1,40,2,1,1
9.62927950345553,1,53,30,1,25,1,40,3,5,2
10,2,56,31,3,42,1,30,2,7,1
11.8836294038761,2,39,20,1,31,1,39,2,3,1
12.1387281417847,1,63,40,1,25,1,40,2,6,1
8.21896129999405,2,49,32,1,21,1,45,1,3,1
10.9587596746591,1,48,25,1,42,1,40,2,3,3
8.23671619708722,1,39,17,2,36,2,40,1,5,1
32.0512828989926,1,32,12,1,29,1,45,3,5,1
6.99018669128418,1,56,21,1,52,1,43,3,1,1
7.51222742520846,2,50,23,1,44,1,40,1,5,1
13.2947978973389,2,40,15,1,34,1,40,1,6,1
15,1,42,26,1,16,1,40,3,2,1
9.08333301544189,2,55,11,1,11,1,30,2,3,1
10.1156072616577,2,53,3,1,53,1,40,2,3,3
7.70712900161743,2,50,30,1,40,1,30,4,3,3
5.00963401794434,2,44,18,1,32,1,30,2,7,1
11.1620492935181,2,40,14,1,34,1,29,1,7,1
8.09248542785645,1,52,30,1,46,1,40,3,2,1
10,2,27,2,1,25,3,20,2,6,1
20.9213353507539,2,48,27,2,22,1,36,1,6,1
5.99710973103841,2,49,12,3,36,1,30,2,3,1
6.3495391565603,2,37,15,1,31,1,22,2,3,1
6.06936407089233,2,32,18,1,19,1,40,2,3,1
6.25,1,32,8,1,32,1,40,2,2,1
6.9364161491394,2,49,20,1,47,1,20,4,6,1
16.8269233703613,1,27,5,1,24,1,40,2,6,1
7.17919063568115,2,53,10,1,50,1,40,1,3,3
10,2,34,3,1,33,1,20,4,2,3
5.89743606860821,2,61,10,1,57,1,30,1,5,1
15.2115384615385,2,40,8,2,33,1,32,1,6,1
6.01156091690063,1,46,17,1,45,1,50,3,1,4
12.0873162929828,2,43,21,1,40,1,40,2,2,1
6.9364161491394,1,39,25,1,25,1,50,3,2,1
20.5621309562548,2,55,25,1,30,1,39,2,7,1
19.9231408087762,2,53,22,2,32,1,35,1,6,1
14.6435451507568,1,51,30,1,41,1,60,1,7,1
14.9038457870483,2,46,22,2,38,1,40,1,6,1
12.9807691574097,1,26,2,1,25,1,40,1,7,3
5.78034687042236,2,50,8,1,45,1,40,2,3,4
20.7900199890137,1,44,22,2,27,1,37,2,6,1
9.39167367495023,1,43,15,1,43,1,40,2,2,4
13.3378724318284,2,55,30,1,48,1,40,1,6,1
7.21153831481934,1,55,28,1,19,1,40,3,2,1
19.7115383148193,1,47,22,1,37,1,40,1,7,1
8.38150310516357,2,37,18,1,26,1,40,2,5,1
12.7167625427246,1,49,24,1,24,1,40,3,3,1
11.0754782603337,2,55,33,2,24,1,40,1,5,3
8.66940850477952,2,42,21,1,42,1,20,2,2,4
7.70712900161743,2,39,6,1,37,1,30,2,1,3
7.12388706207275,2,60,30,2,58,1,37,4,3,3
9.96970902956449,2,49,17,1,32,1,40,1,3,1
9.82658958435059,1,56,20,1,54,1,40,2,3,1
13.4379163888785,1,31,15,1,27,1,40,1,1,1
10.2564105987549,1,28,3,2,25,3,45,1,7,1
10.1128275211041,1,34,5,1,33,2,40,3,2,1
7.2115383881789,1,52,20,2,27,1,40,2,6,2
11.6666669845581,2,47,25,1,45,2,30,1,3,1
27.8340086763204,2,47,23,1,26,1,38,1,7,1
7.39884376525879,2,50,28,2,50,3,25,4,2,1
9.29881858825684,1,39,14,1,39,3,46,3,3,3
18.4974709508821,2,35,10,2,33,1,37,1,7,1
5.20231199264526,1,32,5,1,29,2,40,1,7,1
6.06936407089233,2,53,15,1,53,1,40,2,5,1
14.0572984342516,2,59,35,1,24,1,37,2,2,1
6.9364161491394,2,49,20,1,46,1,20,2,6,1
16.5662513146034,2,56,19,2,40,1,40,1,6,1
8.57325465862568,2,39,22,1,20,1,40,2,2,1
14.4230766296387,2,48,21,1,45,1,40,1,7,1
3.50025935662098,2,54,27,1,53,3,60,2,3,3
31.2500007335956,2,54,28,1,43,1,40,1,7,1
5.83081977233569,2,41,9,2,28,1,37,2,2,1
12.3076926011306,1,30,10,1,24,1,40,1,5,1
7.41718537990864,2,21,3,2,17,1,40,1,5,1
7.5,1,39,33,1,39,3,40,3,1,3
11.9563747552725,1,44,25,1,44,1,44,2,2,1
15.0251963688777,1,39,20,2,22,1,30,1,6,1
7.35576915740967,2,27,8,1,26,2,40,1,5,1
9.61538505554199,2,47,16,2,43,1,50,1,6,1
10.2632279029259,2,36,17,1,24,1,25,1,6,1
30.224358974359,1,40,12,1,40,1,30,1,7,3
13.8433243711512,1,45,25,1,37,1,55,4,2,1
8.45139488807091,1,28,10,1,27,1,40,4,2,1
8.58794403076172,2,36,12,2,31,1,70,1,7,1
0.00192307692307692,1,28,6,1,25,1,10,1,7,1
8.17709088529277,1,50,31,2,46,3,36,2,1,1
6.47398853302002,2,55,9,1,48,3,25,1,5,1
12.3261130301507,2,62,30,1,61,1,35,1,3,1
7.15662002563477,2,46,30,1,45,1,42,1,2,1
9.82658958435059,1,57,31,1,53,1,40,4,3,4
16.7582412202716,2,58,33,2,23,1,42,1,6,1
14.3132400512695,1,23,2,1,21,1,42,3,3,1
7.89473676681519,2,20,0,1,20,1,19,2,3,1
8.12373065948486,2,48,25,2,25,1,37,1,5,1
7.46581796499399,1,37,4,1,35,1,40,2,2,3
8.09248542785645,2,44,20,1,43,1,40,1,5,3
7.5144510269165,1,23,3,1,22,1,40,3,5,1
18.0769232236422,1,43,19,1,35,1,40,4,7,1
9.43863927401029,1,44,22,1,30,1,40,1,5,1
8.7861270904541,2,26,1,1,24,3,30,2,5,1
13.2713303606734,2,29,3,2,25,2,18,1,6,1
9.02887410383958,1,58,40,1,58,1,40,2,3,1
5,1,31,4,1,30,3,40,4,3,3
14.8957594358004,1,37,19,1,19,1,40,2,2,1
9.91250700828357,1,41,22,1,18,1,48,3,2,1
5.55759829459106,1,31,9,1,27,1,26,1,6,1
9.65811962551541,1,33,12,1,30,1,45,2,2,1
11.5606937408447,2,45,22,2,24,1,40,2,6,2
17.3076915740967,1,37,13,1,35,1,40,1,6,1
5.20231199264526,1,54,24,1,33,1,40,2,3,1
13.461538534898,2,41,17,2,35,1,40,1,7,1
8.59470296611447,1,45,23,1,40,1,39,3,1,1
19.6153856424185,2,63,41,2,21,1,40,1,6,1
17.6731328230638,1,58,35,2,43,1,40,1,7,1
5.97265456273006,2,27,4,1,26,2,16,1,7,1
36.4423076923077,1,57,30,1,30,1,40,1,7,1
8.74622965850354,2,45,20,1,28,1,37,2,5,1
12.019231062669,1,46,20,1,39,1,40,2,6,1
14.0159517434927,1,46,23,1,28,1,40,2,7,1
6.9364161491394,2,48,33,1,16,1,40,3,2,1
6.01156091690063,2,32,8,1,24,1,50,2,2,3
9.24855518341064,2,36,15,1,21,1,25,1,5,3
8.66718537990863,1,30,10,1,29,1,40,4,2,1
10.0516344950749,1,43,25,1,18,1,40,2,3,1
7.61060487307035,1,41,29,1,40,1,40,1,2,2
22.9902181869898,1,37,20,2,35,3,30,2,5,1
9.81896716945774,2,58,27,1,48,1,35,2,3,3
60,2,53,20,1,33,1,5,4,2,3
8.75,1,46,10,1,40,1,40,3,1,1
7.5144510269165,2,25,2,1,23,1,40,2,5,1
12.088428570674,2,25,1,1,24,1,40,2,7,1
2.89017343521118,2,35,10,1,33,2,20,4,2,1
33.6311073303223,2,43,0,1,40,3,11,4,1,1
9.24855518341064,2,42,18,1,41,1,40,2,6,3
5,1,22,0,3,22,3,40,1,3,1
8.22093772888184,1,42,17,1,41,1,45,3,2,1
6.74188533196082,2,44,27,1,43,1,30,2,3,1
6.9364161491394,2,35,10,1,34,1,40,2,5,3
20.4201872898982,2,36,8,2,26,1,30,1,6,1
13.7019231502826,1,46,23,3,24,1,40,1,5,1
6.25,2,39,16,1,33,1,40,3,1,1
11.1111106546516,2,29,10,1,28,1,45,1,6,1
9.123938189827,2,27,5,2,22,1,38,2,6,1
28.8461538461538,1,51,22,1,49,1,40,1,7,2
7.80346822738647,2,48,12,1,46,1,40,1,3,3
16.7312456487299,2,31,8,1,27,1,35,3,6,1
17.9783605673374,2,31,8,2,28,1,30,1,7,1
14.4230766296387,1,54,21,1,54,1,40,1,3,3
11.0911151207906,2,62,25,2,44,1,37,1,7,1
8.3787238414471,2,53,15,1,46,1,40,3,6,1
14.9999998532809,2,27,5,1,23,1,40,2,7,1
13.2947978973389,2,38,12,1,30,1,40,1,7,1
7.22543334960938,1,54,20,1,47,1,40,4,1,1
8.01737730617087,1,33,10,1,27,1,37,3,2,1
8.45375728607178,2,52,22,1,33,1,32,1,5,1
5.01831226889421,2,48,10,2,40,1,38,1,3,3
9.91026523715847,2,53,34,2,20,1,35,1,2,1
15.384614944458,1,64,39,2,54,3,50,3,5,1
16.186893932636,2,36,13,2,20,1,20,4,1,1
9.82658958435059,1,43,26,1,35,1,40,1,3,3
19.7115377279428,2,56,30,1,42,1,40,2,7,1
6.93785845683171,2,45,15,1,42,1,40,2,6,1
25.6272625765958,2,44,22,2,40,1,35,2,6,1
6.3583812713623,1,51,17,1,51,2,40,4,1,4
14.6634615384615,2,39,15,1,35,1,40,1,6,1
11.5606937408447,1,41,18,2,24,1,50,2,7,1
18.9290478465321,2,44,22,1,23,1,35,1,7,1
10.1128275211041,1,25,2,1,23,1,40,2,6,1
7.36910845683171,1,48,30,1,16,1,40,3,1,1
182.537261962891,2,46,22,1,32,1,38,1,3,1
6.67951202392578,2,33,12,1,30,1,45,1,2,1
7.00346803665161,2,32,7,1,28,1,25,1,3,1
6.9364161491394,1,23,4,1,22,1,40,4,3,1
25.7892393699059,2,43,17,2,24,1,40,1,6,1
6.9364161491394,2,46,17,1,34,1,40,2,6,1
8.58794403076172,2,48,25,1,47,1,35,4,2,1
8.09248542785645,2,41,20,2,35,1,20,2,3,1
10.6908628757183,2,39,15,1,30,1,40,2,4,2
7.5,1,38,19,1,28,1,40,3,3,1
23.7711208783663,1,26,7,1,19,1,40,1,6,1
5.78034687042236,2,37,4,1,36,1,16,4,5,1
50.0444644047664,1,31,12,1,26,1,10,4,2,1
8.67051982879639,2,27,3,1,25,1,40,1,5,1
14.3183757956459,2,60,34,2,26,1,37,1,3,1
9.24855518341064,2,57,17,1,57,2,25,1,5,1
21.9780228583367,2,56,28,2,23,1,35,1,6,1
10.6908628757183,1,37,10,1,30,1,40,1,6,1
7.70712900161743,2,40,20,1,37,1,12,1,6,1
16.3991800732523,1,34,12,2,23,1,37,2,6,1
10.8670520782471,2,44,5,1,41,1,4,4,1,2
12.1069685338618,2,44,24,1,40,1,35,1,6,1
13.2009121781823,2,21,0,1,21,3,37,1,5,1
15.0394480797431,1,40,16,1,24,1,39,1,5,1
10.7333421602354,2,43,20,2,34,1,35,1,6,1
12.1387281417847,1,42,17,2,35,1,40,1,6,1
3.69942188262939,2,50,39,1,48,3,25,3,1,4
5.39499044418335,1,59,40,1,52,1,30,2,3,1
15.384614944458,1,47,20,1,46,1,40,2,3,2
5.28846168518066,2,42,24,1,20,1,40,2,2,1
10.4046239852905,2,25,8,1,24,1,40,2,2,1
8.34939002990723,2,36,11,1,28,1,36,2,7,1
26.0989017486572,1,47,23,2,31,1,42,1,7,1
7.49132966995239,1,36,1,1,36,1,50,1,2,3
8.67051982879639,1,30,8,1,29,1,40,2,1,3
5.87501863332895,1,49,16,1,44,1,60,3,3,1
13.2122211456299,2,52,20,2,34,1,35,1,5,1
10.1734104156494,1,22,0,1,22,1,10,1,6,1
16.8269233703613,2,53,18,2,43,1,32,2,7,1
16.4248439155609,1,45,20,2,34,1,38,2,7,1
28.8461532592773,1,33,10,1,33,1,40,3,7,1
10,2,60,15,1,48,3,12,4,1,1
7.45192289352417,1,23,1,1,23,1,40,1,6,1
17.3076915740967,1,50,26,1,49,1,20,1,7,1
6,2,45,10,1,38,3,40,4,2,1
10.5697774887085,2,37,11,2,36,2,35,1,5,1
5.78034687042236,1,55,30,1,51,1,40,1,1,1
14.1941387330219,1,35,9,2,26,1,42,2,7,1
9.39167367495023,1,35,18,1,35,1,40,4,3,3
11.2303876876831,2,28,3,1,26,1,35,1,6,1
6.3583812713623,2,51,30,1,50,2,20,2,1,1
18,2,23,0,1,23,2,11,2,3,1
8.1394510269165,1,38,10,1,37,1,40,3,2,1
19.230770111084,2,49,20,2,33,1,50,1,7,1
13.487476348877,2,26,3,2,26,2,12,1,7,1
22.3557690840501,1,49,28,1,42,1,40,1,3,4
19.2307695242075,2,44,20,1,25,1,40,1,5,1
24.5581376002385,1,38,20,1,29,1,40,3,3,1
10.6714096069336,2,48,25,1,34,1,39,1,6,1
13.4837706639216,1,52,30,1,40,1,40,1,3,1
14.4230766296387,2,57,30,1,22,3,40,3,2,1
33.6538468874418,1,55,30,1,40,1,40,3,2,1
55.4379722888653,2,31,2,1,29,1,5,2,6,3
20.1923084259033,1,44,20,1,43,1,40,1,5,1
8.99165058135986,1,28,5,1,24,1,45,1,7,1
8.7861270904541,2,41,17,1,26,1,30,4,2,1
21.8681327484466,1,49,28,2,21,1,35,1,3,1
13.4837706639216,2,51,21,2,26,1,40,1,6,1
3.72282586722265,2,40,16,1,26,1,37,1,3,1
12.2487768760094,2,55,20,1,46,1,40,2,3,1
16.6098514622093,1,37,4,1,34,1,45,2,7,1
25,1,43,15,1,31,1,40,1,7,1
13.2947978973389,1,27,2,1,25,1,40,4,2,1
7.5144510269165,2,29,4,1,27,2,40,1,6,1
10.306247491103,2,32,15,1,17,1,40,1,6,3
31.8509612450233,2,43,15,1,28,1,32,2,7,1
10.4046239852905,2,31,7,1,26,1,40,2,5,3
8.37927950345553,1,37,12,1,32,2,40,3,2,1
7.23699426651001,2,29,10,1,29,1,40,1,3,1
10.4046239852905,1,59,35,1,42,1,40,3,3,1
14.0384615384615,2,48,25,1,32,1,25,1,5,1
24.9699449675036,2,47,22,1,30,1,27,1,6,1
11.2303876876831,2,64,13,2,63,2,35,4,2,1
